"Crash ID","Crash Death Count","Crash Month","Latitude","Longitude","Person Age","Person Alcohol Result","Person Blood Alcohol Content Test Result","Person Type"
"17031415","0","4","31.36293325","-95.42525629","61","No Data","No Data","1 - DRIVER"
"17031415","0","4","31.36293325","-95.42525629","57","No Data","No Data","2 - PASSENGER/OCCUPANT"
"17031415","0","4","31.36293325","-95.42525629","29","No Data","No Data","2 - PASSENGER/OCCUPANT"
"17031409","0","4","31.3977036","-95.4593904","45","No Data","No Data","1 - DRIVER"
"17031409","0","4","31.3977036","-95.4593904","4","No Data","No Data","2 - PASSENGER/OCCUPANT"
"17031409","0","4","31.3977036","-95.4593904","28","No Data","No Data","1 - DRIVER"
"17031420","0","4","31.22980607","-95.59323232","35","No Data","No Data","1 - DRIVER"
"17039305","0","4","31.30359857","-95.46378128","No Data","No Data","No Data","1 - DRIVER"
"17028356","0","4","31.3242195","-95.44306616","38","No Data","No Data","1 - DRIVER"
"17028356","0","4","31.3242195","-95.44306616","83","No Data","No Data","1 - DRIVER"
"17028356","0","4","31.3242195","-95.44306616","83","No Data","No Data","2 - PASSENGER/OCCUPANT"
"17031421","0","4","31.39785981","-95.35971112","26","No Data","No Data","1 - DRIVER"
"17031421","0","4","31.39785981","-95.35971112","19","No Data","No Data","1 - DRIVER"
"17031421","0","4","31.39785981","-95.35971112","22","No Data","No Data","2 - PASSENGER/OCCUPANT"
"17031421","0","4","31.39785981","-95.35971112","23","No Data","No Data","2 - PASSENGER/OCCUPANT"
"17031421","0","4","31.39785981","-95.35971112","46","No Data","No Data","2 - PASSENGER/OCCUPANT"
"17036119","0","4","31.44327168","-95.19385365","52","No Data","No Data","1 - DRIVER"
"17037617","0","4","31.30225706","-95.51865913","35","No Data","No Data","1 - DRIVER"
"17036126","0","4","31.30040115","-95.5291692","61","No Data","No Data","1 - DRIVER"
"17054175","0","4","31.18574715","-95.63847351","34","No Data","No Data","1 - DRIVER"
"17045774","0","4","31.12788453","-95.44448301","80","No Data","No Data","1 - DRIVER"
"17045774","0","4","31.12788453","-95.44448301","19","No Data","No Data","1 - DRIVER"
"17045800","0","4","31.56464985","-95.177514","39","No Data","No Data","1 - DRIVER"
"17045800","0","4","31.56464985","-95.177514","77","No Data","No Data","1 - DRIVER"
"17052898","0","5","31.31759302","-95.44739372","32","No Data","No Data","1 - DRIVER"
"17054147","0","5","31.35236549","-95.2259742","37","No Data","No Data","1 - DRIVER"
"17054159","0","5","31.42944447","-95.47479184","51","No Data","No Data","1 - DRIVER"
"17054172","0","5","31.42504766","-95.38284675","29","No Data","No Data","1 - DRIVER"
"17054176","0","5","31.35022499","-95.23583164","29","No Data","No Data","1 - DRIVER"
"17054176","0","5","31.35022499","-95.23583164","30","No Data","No Data","2 - PASSENGER/OCCUPANT"
"17054176","0","5","31.35022499","-95.23583164","27","No Data","No Data","2 - PASSENGER/OCCUPANT"
"17054180","0","5","31.30260842","-95.5996859","31","No Data","No Data","1 - DRIVER"
"17054180","0","5","31.30260842","-95.5996859","64","No Data","No Data","2 - PASSENGER/OCCUPANT"
